File,Column,Pre_Avg,Main_Avg,Post_Avg
straight_p26_Global_straight_003_similarity_matrix,rotation,0.657664555,0.4234396,0.797623897
straight_p26_Global_straight_003_similarity_matrix,Overall,0.352836656,0.235595368,0.422948443
straight_p26_Global_straight_004_similarity_matrix,LShoulder,0.231949234,0.146648913,0.224317343
straight_p26_Global_straight_004_similarity_matrix,LUArm,0.118867431,0.081475775,0.133645702
straight_p26_Global_straight_004_similarity_matrix,LFArm,0.252284641,0.163094345,0.209490227
straight_p26_Global_straight_004_similarity_matrix,LHand,0.116115244,0.080843257,0.126118829
straight_p26_Global_straight_004_similarity_matrix,RShoulder,0.259282056,0.2255096,0.295123559
straight_p26_Global_straight_004_similarity_matrix,RUArm,0.109613859,0.071880195,0.152474735
straight_p26_Global_straight_004_similarity_matrix,RFArm,0.241546528,0.130145761,0.188384254
straight_p26_Global_straight_004_similarity_matrix,RHand,0.151400612,0.071734191,0.12988608
straight_p26_Global_straight_004_similarity_matrix,LThigh,0.150623477,0.089073926,0.175918958
straight_p26_Global_straight_004_similarity_matrix,LShin,0.250127805,0.14460225,0.240327952
straight_p26_Global_straight_004_similarity_matrix,LFoot,0.212664755,0.192282028,0.278787071
straight_p26_Global_straight_004_similarity_matrix,LToe,0.150599141,0.076928092,0.175986663
straight_p26_Global_straight_004_similarity_matrix,RThigh,0.150887963,0.087809212,0.170137722
straight_p26_Global_straight_004_similarity_matrix,RShin,0.177072539,0.127121335,0.20836542
straight_p26_Global_straight_004_similarity_matrix,RFoot,0.283017448,0.218928624,0.282744292
straight_p26_Global_straight_004_similarity_matrix,RToe,0.105094352,0.074928681,0.143365106
straight_p26_Global_straight_004_similarity_matrix,Hip,0.925564547,0.84582032,0.930640027
straight_p26_Global_straight_004_similarity_matrix,Ab,0.318111206,0.243093311,0.325712418
straight_p26_Global_straight_004_similarity_matrix,Chest,0.326698241,0.248014149,0.331734365
straight_p26_Global_straight_004_similarity_matrix,Neck,0.201239839,0.156363723,0.236406063
straight_p26_Global_straight_004_similarity_matrix,Head,0.201507676,0.160590978,0.251112082
straight_p26_Global_straight_004_similarity_matrix,Acceleration,0.048128428,0.048223377,0.048174576
straight_p26_Global_straight_004_similarity_matrix,Velocity,0.04820977,0.048188303,0.048863128
straight_p26_Global_straight_004_similarity_matrix,Position,0.048047074,0.047663009,0.048021043
straight_p26_Global_straight_004_similarity_matrix,Joint Angle,0.531897503,0.453014869,0.452966535
straight_p26_Global_straight_004_similarity_matrix,rotation,0.681781589,0.415862255,0.785487887
straight_p26_Global_straight_004_similarity_matrix,Overall,0.364914331,0.231762632,0.416754465
straight_p26_Global_straight_005_similarity_matrix,LShoulder,0.229706641,0.144380776,0.219680005
straight_p26_Global_straight_005_similarity_matrix,LUArm,0.11093619,0.083959248,0.125846674
straight_p26_Global_straight_005_similarity_matrix,LFArm,0.180829494,0.151162819,0.168120764
straight_p26_Global_straight_005_similarity_matrix,LHand,0.089245481,0.074871708,0.095695591
straight_p26_Global_straight_005_similarity_matrix,RShoulder,0.267860122,0.201887718,0.284944737
straight_p26_Global_straight_005_similarity_matrix,RUArm,0.109185314,0.062502371,0.138451668
straight_p26_Global_straight_005_similarity_matrix,RFArm,0.240627597,0.143015413,0.201315014
straight_p26_Global_straight_005_similarity_matrix,RHand,0.139870697,0.07895547,0.138581049
straight_p26_Global_straight_005_similarity_matrix,LThigh,0.146137906,0.089033759,0.173004839
straight_p26_Global_straight_005_similarity_matrix,LShin,0.262200266,0.157271601,0.243225656
straight_p26_Global_straight_005_similarity_matrix,LFoot,0.233776463,0.214427538,0.305742571
straight_p26_Global_straight_005_similarity_matrix,LToe,0.15557329,0.082315357,0.185470927
straight_p26_Global_straight_005_similarity_matrix,RThigh,0.143726298,0.083740946,0.165483855
straight_p26_Global_straight_005_similarity_matrix,RShin,0.183308261,0.140025923,0.216416071
straight_p26_Global_straight_005_similarity_matrix,RFoot,0.267971693,0.221104871,0.282854637
straight_p26_Global_straight_005_similarity_matrix,RToe,0.100278289,0.075108024,0.140875188
straight_p26_Global_straight_005_similarity_matrix,Hip,0.925602758,0.829409051,0.919338373
straight_p26_Global_straight_005_similarity_matrix,Ab,0.318511777,0.226035593,0.310618593
straight_p26_Global_straight_005_similarity_matrix,Chest,0.326469069,0.230797823,0.322430536
straight_p26_Global_straight_005_similarity_matrix,Neck,0.178434662,0.135373358,0.21481459
straight_p26_Global_straight_005_similarity_matrix,Head,0.178198555,0.143046089,0.227056248
straight_p26_Global_straight_005_similarity_matrix,Acceleration,0.048773904,0.048891565,0.048705707
straight_p26_Global_straight_005_similarity_matrix,Velocity,0.04830937,0.048143928,0.0480875
straight_p26_Global_straight_005_similarity_matrix,Position,0.048218923,0.047663049,0.048103042
straight_p26_Global_straight_005_similarity_matrix,Joint Angle,0.534061037,0.450815993,0.450412012
straight_p26_Global_straight_005_similarity_matrix,rotation,0.644524113,0.409215862,0.76211818
straight_p26_Global_straight_005_similarity_matrix,Overall,0.346371518,0.228439456,0.405110611
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,LShoulder,0.213769528,0.22019274,0.191954322
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,LUArm,0.003308726,0.029879415,0.085490553
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,LFArm,0.056429413,0.05777945,0.100041224
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,LHand,0.074005134,0.046347423,0.048723462
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,RShoulder,0.309624689,0.269140432,0.240605251
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,RUArm,0.16650841,0.156263896,0.126774186
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,RFArm,0.292608582,0.290018733,0.234326704
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,RHand,0.1649333,0.14987402,0.101413748
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,LThigh,0.166619508,0.14353809,0.120307371
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,LShin,0.335997899,0.256213992,0.207063467
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,LFoot,0.263931279,0.269603694,0.26700678
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,LToe,0.1116179,0.134540447,0.113957276
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,RThigh,0.173979051,0.15685896,0.136967412
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,RShin,0.261128459,0.293475037,0.290278136
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,RFoot,0.276159837,0.259934314,0.25735912
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,RToe,0.111494104,0.135281854,0.124551459
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Hip,0.930428589,0.89030029,0.886529216
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Ab,0.32813856,0.28928046,0.284513351
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Chest,0.329728844,0.297639233,0.291035167
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Neck,0.203207909,0.191600835,0.172452063
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Head,0.196956866,0.180377429,0.159481007
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Acceleration,0.049043608,0.052210452,0.052950781
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Velocity,0.047988629,0.048488649,0.048324115
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Position,0.047671885,0.047665651,0.047641941
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Joint Angle,0.540276485,0.538425399,0.549826794
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,rotation,0.696930278,0.643227574,0.560891902
uppercut_left_p02_Global_uppercut_left_001_similarity_matrix,Overall,0.372301081,0.345446612,0.304266921
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,LShoulder,0.210190751,0.227041347,0.209408247
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,LUArm,0.005118962,0.033004484,0.098317266
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,LFArm,0.057627079,0.05770332,0.119530545
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,LHand,0.135793154,0.089524691,0.096521425
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,RShoulder,0.288392029,0.27096288,0.240658619
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,RUArm,0.171976495,0.168739192,0.145665227
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,RFArm,0.302043472,0.289886181,0.248948952
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,RHand,0.175717684,0.161778623,0.11687198
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,LThigh,0.17796877,0.160923175,0.140030896
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,LShin,0.335720165,0.267088653,0.203177915
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,LFoot,0.297430879,0.293323728,0.301067342
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,LToe,0.119971232,0.156357351,0.145492254
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,RThigh,0.183269958,0.16683175,0.148416999
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,RShin,0.277510537,0.294989292,0.284396157
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,RFoot,0.299345212,0.260696967,0.258705759
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,RToe,0.125281828,0.145876288,0.131779236
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Hip,0.938061782,0.914737773,0.898601113
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Ab,0.332979004,0.317259304,0.301507474
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Chest,0.331967901,0.32207602,0.306163269
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Neck,0.215821508,0.211957466,0.194757164
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Head,0.212937239,0.197840649,0.17991684
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Acceleration,0.048401269,0.050972818,0.051478901
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Velocity,0.047978248,0.048809277,0.048238646
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Position,0.047705428,0.047734604,0.047658113
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Joint Angle,0.536469137,0.518726343,0.515203037
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,rotation,0.751071304,0.715064024,0.657999414
uppercut_left_p02_Global_uppercut_left_002_similarity_matrix,Overall,0.399388366,0.381399314,0.352828763
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,LShoulder,0.197613883,0.212031474,0.192157203
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,LUArm,0.007914946,0.03004579,0.072769289
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,LFArm,0.057458457,0.056062182,0.105951141
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,LHand,0.121681906,0.081849048,0.083369629
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,RShoulder,0.251696946,0.232781354,0.19472517
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,RUArm,0.153460963,0.147041486,0.112460042
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,RFArm,0.270532611,0.264439201,0.212461541
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,RHand,0.148146916,0.132632084,0.0806565
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,LThigh,0.158471614,0.133376244,0.108402251
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,LShin,0.317934406,0.23617892,0.169305881
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,LFoot,0.298714895,0.288462357,0.272016587
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,LToe,0.111161356,0.138618914,0.123037817
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,RThigh,0.160911925,0.142706455,0.118134249
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,RShin,0.264844767,0.279150808,0.258499617
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,RFoot,0.264032697,0.233081771,0.210698661
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,RToe,0.098189968,0.12208354,0.103430996
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Hip,0.906624807,0.882071355,0.866135261
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Ab,0.303097379,0.287535241,0.269585279
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Chest,0.303647017,0.294076047,0.274764198
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Neck,0.190992782,0.186972924,0.159773669
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Head,0.190133216,0.172196994,0.147933312
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Acceleration,0.048036966,0.050422077,0.050756725
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Velocity,0.047841017,0.048355527,0.047969056
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Position,0.047636046,0.04763539,0.047629077
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Joint Angle,0.540816465,0.518241973,0.501821597
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,rotation,0.654775979,0.610935072,0.514310896
uppercut_left_p02_Global_uppercut_left_003_similarity_matrix,Overall,0.351206013,0.329285231,0.280969986
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,LShoulder,0.201846782,0.221155318,0.206427323
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,LUArm,0.007308644,0.031296658,0.081808765
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,LFArm,0.052318561,0.052241691,0.09927138
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,LHand,0.119546654,0.081280519,0.081192931
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,RShoulder,0.2593305,0.243392392,0.20788694
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,RUArm,0.153529473,0.150324236,0.117148146
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,RFArm,0.269074673,0.265926852,0.212877063
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,RHand,0.143773232,0.13058789,0.078843828
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,LThigh,0.161636075,0.139426157,0.115183506
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,LShin,0.297977906,0.231477654,0.168759131
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,LFoot,0.299828674,0.290512233,0.281250047
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,LToe,0.115692994,0.148580987,0.135897999
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,RThigh,0.165822179,0.151960917,0.128897002
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,RShin,0.263545538,0.284290211,0.272189664
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,RFoot,0.278381984,0.250133381,0.244366647
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,RToe,0.109595301,0.134474348,0.117507357
uppercut_left_p02_Global_uppercut_left_004_similarity_matrix,Hip,0.903427242,0.882156084,0.862963518
